<<<<<<< Updated upstream
<<<<<<< Updated upstream
=======
>>>>>>> Stashed changes
SepalLength,SepalWidth,PetalLength,PetalWidth
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
15.0,14.0,13.0,12.0
15.0,14.0,13.0,12.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
15.0,14.0,13.0,12.0
15.0,14.0,13.0,12.0
10.0,8.0,6.0,5.0
15.0,14.0,13.0,12.0
15.0,14.0,13.0,12.0
10.0,8.0,6.0,5.0
10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
15.0,14.0,13.0,12.0
10.0,8.0,6.0,5.0
10.0,10.0,10.0,10.0
15.0,14.0,13.0,12.0
15.0,14.0,13.0,12.0
10.0,8.0,6.0,5.0
10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
10.0,10.0,10.0,10.0
15.0,14.0,13.0,12.0
15.0,14.0,13.0,12.0
10.0,8.0,6.0,5.0
10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0
10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0
10.0,8.0,6.0,5.0
10.0,8.0,6.0,5.0

0.0,0.0,0.0,0.0

0.0,0.0,0.0,0.0
<<<<<<< Updated upstream
0.0,0.0,0.0,0.0

=======
SepalLength,SepalWidth,PetalLength,PetalWidth
0.0,0.0,0.0,0.0
=======
SepalLength,SepalWidth,PetalLength,PetalWidth
0.0,0.0,0.0,0.0


>>>>>>> Stashed changes

>>>>>>> Stashed changes


=======


sepal_length,sepal_width,petal_length,petal_width
0.0,0.0,0.0,0.0

0.0,0.0,0.0,0.0

>>>>>>> Stashed changes
